2.187417023657410586e-02,2.292796091067323197e-02,2.433381779286240137e-02,2.560299258375144105e-02,2.757103682999953453e-02,2.859670886363033238e-02,3.066374646902918569e-02,3.254556520907785772e-02,3.449707732488867251e-02,3.602973060064526556e-02,3.826306537396909069e-02
2.187417023657410586e-02,9.055862235649426994e-02,1.388658707629770173e-01,1.788940688449850436e-01,2.162228208607273605e-01,2.477685282798028077e-01,2.891220091116312729e-01,3.254201397679606367e-01,3.628945858733066965e-01,4.008414968027086411e-01,4.367429044933493487e-01
2.187417023657410586e-02,2.350562551244904930e-01,3.484644559227147997e-01,4.237760830424515124e-01,4.935181586831559608e-01,5.524967489187462277e-01,6.286561052193488930e-01,6.593228729482960571e-01,6.992485711722025155e-01,7.336042988288322686e-01,7.442069164110332036e-01
2.187417023657410586e-02,4.595053352075963993e-01,6.277788593751152391e-01,7.609829699410588510e-01,8.903802014849044877e-01,9.465040855607701475e-01,1.014899996340665078e+00,1.085718518981630298e+00,1.089448126718084664e+00,1.091847469112906310e+00,1.063295001055129196e+00
2.187417023657410586e-02,7.191008217227478072e-01,9.964243409128754614e-01,1.177151007261615367e+00,1.299277018327944733e+00,1.373024269242548501e+00,1.451987088296829098e+00,1.483626010268734197e+00,1.484117816638649057e+00,1.443785497919535699e+00,1.430078028004051038e+00
2.187417023657410586e-02,1.048793310128901313e+00,1.382628886335208751e+00,1.624964262960356898e+00,1.753449514235991824e+00,1.835329256290867406e+00,1.870397498840774775e+00,1.881806603267080158e+00,1.854332392741792512e+00,1.813437561152330124e+00,1.764604845598948479e+00
2.187417023657410586e-02,1.346396707028335360e+00,1.793748508771183525e+00,2.032469394384743833e+00,2.181092173311339089e+00,2.230474862165132244e+00,2.275224710016231722e+00,2.242418453476114681e+00,2.212714891620620516e+00,2.195280616660241879e+00,2.082891714078054513e+00
2.187417023657410586e-02,1.711768395411732868e+00,2.162057910547828588e+00,2.457979857401626944e+00,2.605592416347744411e+00,2.598634722132066699e+00,2.665283840615297883e+00,2.653367679239846844e+00,2.553000191709624112e+00,2.488774867848130512e+00,2.333481062858184796e+00
2.187417023657410586e-02,1.955881179435097650e+00,2.518717684369391474e+00,2.788108533416815416e+00,2.928120856442165465e+00,3.037144116763436319e+00,2.982969152850313943e+00,2.917340774904833900e+00,2.918303630645841196e+00,2.806029510173112751e+00,2.769412730621563679e+00
2.187417023657410586e-02,2.203532129203435108e+00,2.798267083456151383e+00,3.173301811400422334e+00,3.281914567493319002e+00,3.371989109241783300e+00,3.286711586226582327e+00,3.237868303860537811e+00,3.200034286300375452e+00,3.148798766934271853e+00,3.102688559451530548e+00
2.187417023657410586e-02,2.411636987161956736e+00,3.130215806551863711e+00,3.405653750904571009e+00,3.588494785114882735e+00,3.668185615069057715e+00,3.678749342834490843e+00,3.609393725640154926e+00,3.683903486874125832e+00,3.553927911553188768e+00,3.494992799256464000e+00
2.187417023657410586e-02,2.643140679842771679e+00,3.402061958497516692e+00,3.744456941326788968e+00,3.975770634385491942e+00,4.004616660558196983e+00,4.115873419490343466e+00,4.089365864908890202e+00,4.011718280900872458e+00,3.938008211875974052e+00,3.943056303956658404e+00
2.187417023657410586e-02,2.966304416670697996e+00,3.665345049719384019e+00,4.051186194084889891e+00,4.289130770875444476e+00,4.380227353753566533e+00,4.425607640303599766e+00,4.600331576824117974e+00,4.452317772003507201e+00,4.440454718402024881e+00,4.414798834310516007e+00
2.187417023657410586e-02,3.187330285848999356e+00,4.305412488587092135e+00,4.504133301935009825e+00,4.701691544028749448e+00,4.815116849311668723e+00,5.039860753156625961e+00,5.103046896635557772e+00,4.944723158658871576e+00,4.916626415650227067e+00,4.886231679108603565e+00
2.187417023657410586e-02,3.280356746548475755e+00,4.295287878835846840e+00,4.886306491347807146e+00,5.092353097504902948e+00,5.357489466057960392e+00,5.438733280650325241e+00,5.451533747496119631e+00,5.637866296315738879e+00,5.439282575941948750e+00,5.330500026810949699e+00
2.187417023657410586e-02,3.654883426424424542e+00,5.483079986158601038e+00,5.422828148541566584e+00,5.715276784924683717e+00,5.763095766196921765e+00,6.029158243829372488e+00,5.979812402937178639e+00,6.032811632222295550e+00,6.167852794632636915e+00,5.972389758260292503e+00
2.187417023657410586e-02,4.040987661333113046e+00,5.017359127756087389e+00,5.758545572364197618e+00,6.855469385742261501e+00,6.546416216005869870e+00,6.667175916498007560e+00,6.771490727759782224e+00,6.710294859299508197e+00,6.821275879114107710e+00,6.506196461368801032e+00
2.187417023657410586e-02,4.283626558195549272e+00,5.506460350157250438e+00,6.359578784593334255e+00,6.906189328807949224e+00,7.002435646462014773e+00,7.135250636880650532e+00,7.493882904011845980e+00,7.615131173682540222e+00,7.286971855415944610e+00,7.407272565545717669e+00
2.187417023657410586e-02,4.582756803102251197e+00,6.065323942351584563e+00,7.257209655590755482e+00,7.769889829480529642e+00,8.273486288105335262e+00,8.070118778433405637e+00,8.655226327451664758e+00,8.195649504485915671e+00,8.275001630613918024e+00,8.004274676121575283e+00
2.187417023657410586e-02,5.376718904578616787e+00,6.854579998304326516e+00,7.384240909009088583e+00,1.005808539044398309e+01,9.723020283942394926e+00,8.546699593633569236e+00,9.512606150293876794e+00,8.964765450984909734e+00,1.011159898617938246e+01,9.287311963438922291e+00
2.187417023657410586e-02,5.798448195165711638e+00,8.944075000659289287e+00,8.610515588398504505e+00,9.038693690037616690e+00,1.001572968094088978e+01,1.070790064272779496e+01,1.044437479922571299e+01,1.014768688328919310e+01,1.053820566649739732e+01,1.072165347712135564e+01
