5.420000000000000000e+02,5.123899999999999864e+02,4.863999999999999773e+02,4.623100000000000023e+02,4.415000000000000000e+02,4.222099999999999795e+02,4.037500000000000000e+02,3.874399999999999977e+02,3.726299999999999955e+02,3.581399999999999864e+02,3.450000000000000000e+02
5.420000000000000000e+02,5.131900000000000546e+02,4.869399999999999977e+02,4.630600000000000023e+02,4.414599999999999795e+02,4.215899999999999750e+02,4.038600000000000136e+02,3.874900000000000091e+02,3.725400000000000205e+02,3.584200000000000159e+02,3.452400000000000091e+02
5.420000000000000000e+02,5.131599999999999682e+02,4.872500000000000000e+02,4.633299999999999841e+02,4.415299999999999727e+02,4.225299999999999727e+02,4.042599999999999909e+02,3.875500000000000114e+02,3.724900000000000091e+02,3.590000000000000000e+02,3.459900000000000091e+02
5.420000000000000000e+02,5.132300000000000182e+02,4.855699999999999932e+02,4.624800000000000182e+02,4.397599999999999909e+02,4.224300000000000068e+02,4.033799999999999955e+02,3.870299999999999727e+02,3.723100000000000023e+02,3.591200000000000045e+02,3.459700000000000273e+02
5.420000000000000000e+02,5.122200000000000273e+02,4.857400000000000091e+02,4.622400000000000091e+02,4.408399999999999750e+02,4.216700000000000159e+02,4.032900000000000205e+02,3.866499999999999773e+02,3.723999999999999773e+02,3.588700000000000045e+02,3.455899999999999750e+02
5.420000000000000000e+02,5.120900000000000318e+02,4.860500000000000114e+02,4.618000000000000114e+02,4.409200000000000159e+02,4.206399999999999864e+02,4.033899999999999864e+02,3.873199999999999932e+02,3.716899999999999977e+02,3.582099999999999795e+02,3.453100000000000023e+02
5.420000000000000000e+02,5.127699999999999818e+02,4.852300000000000182e+02,4.621499999999999773e+02,4.411899999999999977e+02,4.204200000000000159e+02,4.028600000000000136e+02,3.861800000000000068e+02,3.708600000000000136e+02,3.575699999999999932e+02,3.446299999999999955e+02
5.420000000000000000e+02,5.117900000000000205e+02,4.854399999999999977e+02,4.617599999999999909e+02,4.400500000000000114e+02,4.198799999999999955e+02,4.013899999999999864e+02,3.861499999999999773e+02,3.717099999999999795e+02,3.568999999999999773e+02,3.443600000000000136e+02
5.420000000000000000e+02,5.120800000000000409e+02,4.844200000000000159e+02,4.607400000000000091e+02,4.398399999999999750e+02,4.202099999999999795e+02,4.017699999999999818e+02,3.854900000000000091e+02,3.700899999999999750e+02,3.565000000000000000e+02,3.439200000000000159e+02
5.420000000000000000e+02,5.120900000000000318e+02,4.854599999999999795e+02,4.611499999999999773e+02,4.392200000000000273e+02,4.198399999999999750e+02,4.016700000000000159e+02,3.848199999999999932e+02,3.702400000000000091e+02,3.563600000000000136e+02,3.434700000000000273e+02
5.420000000000000000e+02,5.116999999999999886e+02,4.849800000000000182e+02,4.609900000000000091e+02,4.390400000000000205e+02,4.193000000000000114e+02,4.013999999999999773e+02,3.842099999999999795e+02,3.696499999999999773e+02,3.555199999999999818e+02,3.427699999999999818e+02
5.420000000000000000e+02,5.115699999999999932e+02,4.851700000000000159e+02,4.596800000000000068e+02,4.390600000000000023e+02,4.186600000000000250e+02,4.015099999999999909e+02,3.842599999999999909e+02,3.690199999999999818e+02,3.553000000000000114e+02,3.423899999999999864e+02
5.420000000000000000e+02,5.112900000000000205e+02,4.841399999999999864e+02,4.600699999999999932e+02,4.384200000000000159e+02,4.190400000000000205e+02,4.001899999999999977e+02,3.837500000000000000e+02,3.689399999999999977e+02,3.546600000000000250e+02,3.416299999999999955e+02
5.420000000000000000e+02,5.112099999999999795e+02,4.828500000000000227e+02,4.595699999999999932e+02,4.381100000000000136e+02,4.178299999999999841e+02,4.000099999999999909e+02,3.835600000000000023e+02,3.683799999999999955e+02,3.534800000000000182e+02,3.411200000000000045e+02
5.420000000000000000e+02,5.116999999999999886e+02,4.844200000000000159e+02,4.600099999999999909e+02,4.372699999999999818e+02,4.173000000000000114e+02,3.996000000000000227e+02,3.829200000000000159e+02,3.679599999999999795e+02,3.531999999999999886e+02,3.403299999999999841e+02
5.420000000000000000e+02,5.113799999999999955e+02,4.800099999999999909e+02,4.586499999999999773e+02,4.365099999999999909e+02,4.159499999999999886e+02,3.984200000000000159e+02,3.828999999999999773e+02,3.662900000000000205e+02,3.527699999999999818e+02,3.391999999999999886e+02
5.420000000000000000e+02,5.109300000000000068e+02,4.829700000000000273e+02,4.598899999999999864e+02,4.328799999999999955e+02,4.155299999999999727e+02,3.981200000000000045e+02,3.818299999999999841e+02,3.664200000000000159e+02,3.515600000000000023e+02,3.385799999999999841e+02
5.420000000000000000e+02,5.108399999999999750e+02,4.827099999999999795e+02,4.585000000000000000e+02,4.368700000000000045e+02,4.161700000000000159e+02,3.967900000000000205e+02,3.806100000000000136e+02,3.647900000000000205e+02,3.515600000000000023e+02,3.375000000000000000e+02
5.420000000000000000e+02,5.104700000000000273e+02,4.841000000000000227e+02,4.548399999999999750e+02,4.355600000000000023e+02,4.127200000000000273e+02,3.957400000000000091e+02,3.777400000000000091e+02,3.645299999999999727e+02,3.496499999999999773e+02,3.366700000000000159e+02
5.420000000000000000e+02,5.103500000000000227e+02,4.823799999999999955e+02,4.578999999999999773e+02,4.315000000000000000e+02,4.076200000000000045e+02,3.961200000000000045e+02,3.787599999999999909e+02,3.636000000000000227e+02,3.481000000000000227e+02,3.353299999999999841e+02
5.420000000000000000e+02,5.105899999999999750e+02,4.696100000000000136e+02,4.560500000000000114e+02,4.301999999999999886e+02,4.133799999999999955e+02,3.909800000000000182e+02,3.758000000000000114e+02,3.616600000000000250e+02,3.465899999999999750e+02,3.325500000000000114e+02
