6.693406559896979309e-03,5.096802596572414835e-03,5.801890298126446792e-03,6.341544725674008905e-03,5.359642988728481432e-03,5.802418213654700861e-03,7.456252135189068292e-03,8.741589042097996226e-03,1.141761127652099125e-02,1.302706867196865362e-02,1.604815836775840693e-02,1.980333708202968931e-02,2.344058832518634145e-02,2.531799895276581544e-02,2.635024268943458522e-02,3.010782575496902952e-02,3.195183326264808277e-02,3.179380529244020537e-02,3.655883780209866901e-02,4.084657097941279957e-02,4.095977004203203709e-02
6.798759941307823927e-03,5.210078596862636503e-03,6.260159218580026858e-03,6.740892224145046338e-03,6.308184147653147188e-03,6.690624600494184809e-03,1.017905575093330621e-02,1.012162548657047877e-02,1.149966274986843374e-02,1.542453801065215083e-02,1.572909550363776540e-02,2.229353529345547494e-02,2.234632169195873569e-02,2.712123088739925095e-02,3.206301544999461128e-02,3.642886805165775066e-02,3.506530632669932479e-02,4.258739103700423523e-02,4.048296446576715724e-02,5.818864549627633664e-02,5.915982222723016604e-02
1.162582506960596618e-02,9.310646037026660063e-03,1.466995177482879713e-02,1.264301432204522485e-02,1.104275296905856199e-02,1.097427683327355241e-02,1.743071434603562370e-02,1.188703130148953402e-02,2.250088865617872955e-02,1.807177537707851597e-02,2.125787040222570576e-02,3.276095549490908726e-02,4.190042573162886669e-02,4.964924183412296188e-02,7.082337586138280627e-02,6.482083755594011953e-02,7.163425832626986456e-02,9.133403935104628113e-02,1.063093460934207840e-01,1.015244602249243955e-01,9.922993774218513696e-02
2.713410947656869077e-02,2.971242202736584098e-02,3.271248446773750151e-02,3.500407042578117939e-02,3.782877103655479800e-02,4.043655219820291302e-02,3.603059673309796929e-02,4.588610455910005492e-02,5.353604280736995458e-02,6.328255887640107935e-02,6.738549424489378992e-02,7.907048530543873965e-02,1.002501554070614337e-01,1.077076663086961456e-01,1.176021549446702036e-01,1.282606496042245081e-01,1.300101374393878573e-01,1.449301160863426807e-01,1.536604712842022658e-01,1.627880545833583215e-01,1.592084217006551339e-01
2.797934989564589484e-02,3.103075484035492521e-02,3.398997440488444460e-02,4.011744672651881838e-02,3.660339695320257575e-02,3.194853311431871540e-02,4.289269890598699370e-02,5.613611111246728097e-02,3.844834529166013537e-02,5.265207721990235179e-02,5.912536200453190338e-02,6.680315470852499216e-02,8.050938917804809081e-02,8.969423873066852126e-02,9.085486868699083063e-02,9.705844785864947699e-02,1.124623798286748244e-01,1.172616003878187568e-01,1.151388966417565274e-01,1.191602419096441379e-01,1.366271820155799399e-01
2.066403021289657527e-02,2.228480512043772357e-02,1.932780523235617942e-02,1.939119189130342896e-02,2.419905332168557910e-02,1.952896362745667677e-02,2.019928412866002151e-02,2.757261271005866446e-02,3.142627168061777609e-02,3.572898208137750831e-02,3.948118273777449783e-02,4.120190879832050929e-02,4.923179375110191269e-02,5.529486658950779482e-02,5.530851553599396703e-02,5.148800863735210342e-02,7.426690554954057388e-02,6.588429216532556976e-02,8.084000907687684256e-02,8.387696047859603821e-02,8.823980807948189620e-02
1.624400433130911495e-02,1.359463859656892711e-02,1.484694771811747617e-02,1.410563354182663674e-02,1.421448397282448588e-02,1.610186536588952347e-02,2.235233350013161174e-02,1.668195536824470734e-02,2.002521319926898677e-02,2.171936467220929659e-02,2.309882108809538717e-02,2.885064833411201193e-02,3.111690815315377306e-02,3.579982810558555301e-02,3.661154381166596000e-02,3.539245841294220984e-02,4.683497703651125915e-02,4.207935830651208381e-02,4.842935597079416760e-02,5.084032210260380075e-02,5.240327381532907530e-02
1.031997526470032275e-02,1.091431648999435962e-02,1.164174354430424184e-02,1.140485206305998436e-02,1.283834342908887066e-02,1.191537939156353011e-02,1.497647261071434130e-02,1.339947205097759275e-02,1.548707459726894609e-02,1.756550612981253728e-02,1.920536023841620463e-02,2.033969672904752807e-02,2.106718421120079912e-02,2.541685812735483552e-02,2.589408186878704513e-02,2.949227083916333009e-02,2.807602619599268087e-02,3.151322671711689200e-02,3.650168607734380344e-02,3.549070992055514823e-02,4.003131109937289184e-02
9.502571227793743525e-03,9.344052759471654229e-03,9.246565546468491978e-03,8.928115454557817091e-03,9.322738166118581249e-03,9.895926271665926935e-03,1.071685711609952039e-02,1.129233717952502457e-02,1.259046726914572929e-02,1.288312114063990682e-02,1.241602936507630803e-02,1.649636066562011616e-02,1.638515181390753223e-02,1.656949162377656729e-02,1.977518187428201416e-02,2.069559961939566525e-02,2.093246569462388351e-02,2.327004939266318073e-02,2.587535350423142075e-02,2.654972850860628023e-02,2.671811012230025650e-02
7.155608822258697696e-03,8.516437092582419127e-03,7.995652109159029700e-03,9.122666039495772733e-03,8.733966164500841026e-03,8.013622039101419778e-03,8.022432761144638116e-03,8.423284276423328304e-03,9.883741231448677639e-03,9.719198461038403708e-03,1.016426500373313058e-02,1.098741086923344518e-02,1.256301797400185757e-02,1.329522890190554772e-02,1.368761802867640535e-02,1.555464761307650406e-02,1.493944903255089822e-02,1.649168827666577103e-02,1.792406675425379722e-02,1.824479604015160836e-02,1.960296547349585708e-02
7.380011270722154453e-03,6.669895432582891720e-03,7.391921205054297409e-03,7.210691749604365534e-03,7.638338043565809539e-03,7.317763408904691923e-03,7.312666063544108995e-03,6.504156912055970331e-03,7.819920423548811644e-03,7.067953583884550167e-03,7.806468137187560358e-03,6.924218219744552628e-03,6.570937530445164140e-03,8.036735628550721600e-03,7.399499132298629003e-03,6.641019452517009716e-03,8.413667373963519547e-03,7.439574215849797251e-03,7.519127250034235085e-03,8.328849384468968095e-03,6.335544124822001071e-03
