6.109127507615034341e-02,6.151359018435480913e-02,6.468061963307233930e-02,6.417590532981283513e-02,5.989897854726182469e-02,5.918235106513228261e-02,6.220300598790449997e-02,6.114482373226503426e-02,6.240095699083614972e-02,6.379049742643466692e-02,5.935428286094859146e-02,6.544386245523070578e-02,5.234923689137430808e-02,5.544654994203383064e-02,5.617822474912713415e-02,5.227789735429581863e-02,3.968984778179346362e-02,5.919519262127620474e-02,6.069258543516570931e-02,4.334143468044395625e-02,3.247290630678196371e-02
6.083103347812143791e-02,6.064597285737759885e-02,6.260430693448998385e-02,5.713287890958774345e-02,6.240163029789619342e-02,5.619606237047775066e-02,6.392704091276334155e-02,5.928880479369393747e-02,6.078457436585555512e-02,5.787987114527365362e-02,6.095392929349477407e-02,6.406586203813283142e-02,5.153622505477820775e-02,5.618556809576247257e-02,4.932515226226857896e-02,5.464593687748393880e-02,4.584755718237678440e-02,5.613373498581802901e-02,4.615999913349919798e-02,4.798539426215792797e-02,5.687709563844693672e-02
6.409209640721005852e-02,6.337056398007068214e-02,5.911869805340702611e-02,5.713909684825061591e-02,6.825210598710568233e-02,5.981105417739114583e-02,6.064379852565230516e-02,5.824605161818049992e-02,6.372366699398755718e-02,5.810095483287017887e-02,6.240395954203285800e-02,6.259236339746016009e-02,5.903718609358921121e-02,5.542953468714466314e-02,5.825309909712005074e-02,5.855051906307236209e-02,6.043142007871587368e-02,6.473331824860734107e-02,5.575595560595070915e-02,5.284835557797183669e-02,5.433670600362264930e-02
5.998413815748340067e-02,5.987218356512044592e-02,6.160117578768119911e-02,6.194335593346544239e-02,5.707061831305893645e-02,5.819080017800273147e-02,5.686072864923463754e-02,6.212120277655283629e-02,6.090567692642580994e-02,6.371650773496433107e-02,6.180310552328482920e-02,6.311288654846704260e-02,5.835345638036595201e-02,5.950011624053315462e-02,6.133435524523778853e-02,6.478577905457084951e-02,6.550506456559605784e-02,5.555153203198482520e-02,5.661224306902136461e-02,5.774521747356693713e-02,5.958915837268197180e-02
6.086073705208584067e-02,6.021782826517727005e-02,5.731102456594284328e-02,5.548908071780683793e-02,6.120282256959180822e-02,5.809753895506968718e-02,5.543798295652607733e-02,5.760053770239535048e-02,5.529700082392672439e-02,6.151922162447136244e-02,5.747898327288645387e-02,5.747930275484033208e-02,5.461008283465199065e-02,6.008205863647129996e-02,5.722676689678172363e-02,5.788139763869575710e-02,5.316850810031043678e-02,5.868934044585000231e-02,6.258277157057445805e-02,6.236279803161146051e-02,6.440499110058062193e-02
6.315286367607766960e-02,5.908702735684873836e-02,5.853929101724075074e-02,5.906267387002661629e-02,6.320054792991836035e-02,5.447830360720681830e-02,5.736347963076560835e-02,5.909939761509681866e-02,6.169277474229696578e-02,5.986923271717480705e-02,5.944094017209869407e-02,5.915510987473109050e-02,6.345813107073805526e-02,5.744092348577470308e-02,5.780007912681654758e-02,5.779836757498337668e-02,5.658097115036724023e-02,5.591834584463458574e-02,6.024742148683912696e-02,5.705809696435983069e-02,5.888979956692796947e-02
5.801528339192939948e-02,6.084185867209813969e-02,5.634570845441663756e-02,5.928264427007787218e-02,5.710300583710593847e-02,5.715050003410903495e-02,5.745105903088174037e-02,6.180565591444430601e-02,5.701081296981994062e-02,6.239218265106785677e-02,6.179402352738074672e-02,5.677550868760736225e-02,5.540480755196177526e-02,5.987876449820201535e-02,6.034538921925835381e-02,5.959396059107955473e-02,5.676598466311554014e-02,5.790737879109367214e-02,5.631085031272294733e-02,5.631085420755819332e-02,5.581142154246900716e-02
5.800231918520121210e-02,5.538463396349779799e-02,5.697665699955242746e-02,5.589157213250545153e-02,5.673026252470617786e-02,5.945086184708704008e-02,5.789335932449549832e-02,5.793069338365421095e-02,5.962707525348737159e-02,5.369357192430602305e-02,5.910932722332683936e-02,5.427361942113333171e-02,5.477874710273496206e-02,5.546773746146368977e-02,5.711136015853780085e-02,5.249640922389040704e-02,5.691285857015505184e-02,5.724790062103399246e-02,5.927975364485658233e-02,5.620739821842720557e-02,5.873439876380165403e-02
5.544392813050148111e-02,6.191768589244413257e-02,5.751519026488238068e-02,5.679889780464221494e-02,5.642654399451643710e-02,6.039827387668358916e-02,6.213965641838387066e-02,5.947808145681759973e-02,5.994075061228506390e-02,5.433199547209281721e-02,5.757046491587183845e-02,6.675604529650448760e-02,5.700554442550413714e-02,5.717195522382297751e-02,6.344370968495631480e-02,6.057029231380656187e-02,5.434195836605141411e-02,5.654436027838716933e-02,5.605823965009615328e-02,5.967368858355698302e-02,6.124617195547645693e-02
5.869040437352993078e-02,6.083364725612264157e-02,5.782363251904067830e-02,5.600147389327896769e-02,5.787298336106581204e-02,5.810299452301964651e-02,5.666260225942638951e-02,5.898247806801818621e-02,5.779002296087951823e-02,5.454739806556921367e-02,5.943147400474300263e-02,5.651180551976055927e-02,5.719676904119067040e-02,5.659883513982080783e-02,5.899527200667620958e-02,5.629559232754895171e-02,5.983653015792545632e-02,5.926391395156160175e-02,5.910140210863759624e-02,5.857845341624830227e-02,5.655538852569966246e-02
5.513599495019178703e-02,5.840834971375027940e-02,6.013412094102564553e-02,5.549393890339268665e-02,6.159881592063122524e-02,5.535217152863608492e-02,5.817097017193532948e-02,5.607212467174884502e-02,5.811392897419294379e-02,5.576857396186391674e-02,5.669159510824968440e-02,5.801590577968351176e-02,5.828247458538222958e-02,5.365920615026354562e-02,5.727593554300516171e-02,5.569323587589287972e-02,5.508185115747151611e-02,5.591484103041476084e-02,5.499758777096658974e-02,5.483714535851887117e-02,6.170087375208360703e-02
