1.360037448558834328e+01,1.376775547818589729e+01,1.372504676219453046e+01,1.364070002647036084e+01,1.354830261593453322e+01,1.354024694829322328e+01,1.371197250540479828e+01,1.349056427823103910e+01,1.333638373677736588e+01,1.333778881327349453e+01,1.332202253005347004e+01,1.356511206173674111e+01,1.347674862200463153e+01,1.310321221056847385e+01,1.347109361569412656e+01,1.361761068201490055e+01,1.337709602839402656e+01,1.316304369881938996e+01,1.315340237210812724e+01,1.352909722079487587e+01,1.331444920138859800e+01
1.361083519195848801e+01,1.393435514406109199e+01,1.337240233818055479e+01,1.371240664087072858e+01,1.361852654966355125e+01,1.358487720550758659e+01,1.341757193403213044e+01,1.357556985413124195e+01,1.360784313552303537e+01,1.366999304909577262e+01,1.352347872531324846e+01,1.312778400172544302e+01,1.367686092728822800e+01,1.319539531474016236e+01,1.341517473598837817e+01,1.331851154828318329e+01,1.375527299691067995e+01,1.334728795700869419e+01,1.319260377668113726e+01,1.355112085319676751e+01,1.321593545537706760e+01
1.370784980305456635e+01,1.377430382450783775e+01,1.352537324293907162e+01,1.340608567012479924e+01,1.362389649043592321e+01,1.370194297787075755e+01,1.356979109826055208e+01,1.378475026475597076e+01,1.365764260276559305e+01,1.337968267150905000e+01,1.340792067825637623e+01,1.341886379885200853e+01,1.366563629513551703e+01,1.348183297358209742e+01,1.339213332452834315e+01,1.340603468047403979e+01,1.337109752202611013e+01,1.321304451316525075e+01,1.335564763727339965e+01,1.355958135162161504e+01,1.318178122155297238e+01
1.390700239314288211e+01,1.381292437531276107e+01,1.382514151716591222e+01,1.395462123276457689e+01,1.392407319730553539e+01,1.377829853341277833e+01,1.381113336186599305e+01,1.392871402925923974e+01,1.367404994853028732e+01,1.361245561124273706e+01,1.382486181703145434e+01,1.376682146536317752e+01,1.383221789918872879e+01,1.351396878849129202e+01,1.380882119070729885e+01,1.338896031648165774e+01,1.356892602332524334e+01,1.366972982427380856e+01,1.351329149970847787e+01,1.333263661830990188e+01,1.351680970750085642e+01
1.374330130047209941e+01,1.398319959522315514e+01,1.400891206541462886e+01,1.393518585942590349e+01,1.385021622011252695e+01,1.401246106370177280e+01,1.399902421434155642e+01,1.400839175969247741e+01,1.430054828774975562e+01,1.378261758621022892e+01,1.388445729513804139e+01,1.407828959473940955e+01,1.389138210005191887e+01,1.385706789459818467e+01,1.408348399204815671e+01,1.402180898463240233e+01,1.396968331864054491e+01,1.341875954898162782e+01,1.346925886228269498e+01,1.345747454057399217e+01,1.351727720746588446e+01
1.400042732638164544e+01,1.399111329408797921e+01,1.400347094522949121e+01,1.393897786069666012e+01,1.397222348774615241e+01,1.411253236076791850e+01,1.395217999258975006e+01,1.397097006689546816e+01,1.390911428314129061e+01,1.392179715018759012e+01,1.381449748507075626e+01,1.406314695978694473e+01,1.382386514138868350e+01,1.390838505398939340e+01,1.397275225206863780e+01,1.390480763644834283e+01,1.416790837292553107e+01,1.391053837610994748e+01,1.359284133420428553e+01,1.373934276754951789e+01,1.354530013863908877e+01
1.410077282130431087e+01,1.408741111142841440e+01,1.392045450963340869e+01,1.389601731319089417e+01,1.413905064580715987e+01,1.398740481268071534e+01,1.414882893513330409e+01,1.394804785337792019e+01,1.399410906940229360e+01,1.401598107445468067e+01,1.398277730306472222e+01,1.405924290124317189e+01,1.387177382243117307e+01,1.383576778276552943e+01,1.395708228270109963e+01,1.396929319247306189e+01,1.399889952435575147e+01,1.384937130741004729e+01,1.396828275457615476e+01,1.402107686713939749e+01,1.390847623214766671e+01
1.395533405094949941e+01,1.417903648011180096e+01,1.406769888071604591e+01,1.393906040607130059e+01,1.414692269384753587e+01,1.393188567714026327e+01,1.396246676067887194e+01,1.404822547539611755e+01,1.408577102305296691e+01,1.403723693933929084e+01,1.402188141555123657e+01,1.422730702017846482e+01,1.400884137546486663e+01,1.410329832660293725e+01,1.411091318424357866e+01,1.404868565584714624e+01,1.396631036825492878e+01,1.384361462773908968e+01,1.384019191909769830e+01,1.398120455261006789e+01,1.389954872934209718e+01
1.398722639334962459e+01,1.383501010065059766e+01,1.403652408693090337e+01,1.406923144519508639e+01,1.396421312084078714e+01,1.396135302463749461e+01,1.410265278878000572e+01,1.399860150778145673e+01,1.398960553161832188e+01,1.401467722331278054e+01,1.401689464606858770e+01,1.399310256101139061e+01,1.414437978510481564e+01,1.419837698799213577e+01,1.387200439628750992e+01,1.400824936010925015e+01,1.414155099539424043e+01,1.408430001026275313e+01,1.409678566326755522e+01,1.389145030605767062e+01,1.387945223077909063e+01
1.402935369951566891e+01,1.394532606040036171e+01,1.405970186887977924e+01,1.415336987286501191e+01,1.413622106594921668e+01,1.388314971596352443e+01,1.404660146019536526e+01,1.407367429595453423e+01,1.412928806257416880e+01,1.407761525910515132e+01,1.410419672299911120e+01,1.412527354455395390e+01,1.396749751672384221e+01,1.401446807774353154e+01,1.391709710591239357e+01,1.405867023192405618e+01,1.407401710632216485e+01,1.398243202384893102e+01,1.398687246983966048e+01,1.387515955208709251e+01,1.392157698965012891e+01
1.422313606309097089e+01,1.387334794137563421e+01,1.406909294658641052e+01,1.405585069388987485e+01,1.395521554106061402e+01,1.395402515998056892e+01,1.409584658161368154e+01,1.412221451065744127e+01,1.399278126526995791e+01,1.414735415804732632e+01,1.409771799413479521e+01,1.403019736474807999e+01,1.412902227756911522e+01,1.409934767080701334e+01,1.400921349697547136e+01,1.422557632307213460e+01,1.393641422709125521e+01,1.406605415105273771e+01,1.409037154494498090e+01,1.427091282329794630e+01,1.394065118247329416e+01
