6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01
6.300000000000000000e+01,6.341800000000002768e+01,6.361399999999996879e+01,6.370399999999999352e+01,6.375800000000003109e+01,6.378700000000001324e+01,6.387500000000002132e+01,6.382099999999999795e+01,6.391900000000001114e+01,6.393800000000000949e+01,6.389500000000002444e+01
6.300000000000000000e+01,6.475199999999999534e+01,6.504899999999999238e+01,6.522199999999999420e+01,6.544799999999997908e+01,6.545200000000001239e+01,6.560399999999999920e+01,6.555400000000000205e+01,6.559099999999997976e+01,6.560600000000000875e+01,6.564600000000001501e+01
6.300000000000000000e+01,6.623999999999999488e+01,6.657399999999999807e+01,6.695300000000000296e+01,6.715699999999996805e+01,6.716899999999999693e+01,6.723399999999998045e+01,6.767399999999999238e+01,6.746799999999998931e+01,6.759900000000001796e+01,6.749099999999997124e+01
6.300000000000000000e+01,6.770199999999999818e+01,6.835399999999998499e+01,6.878200000000002490e+01,6.899299999999999500e+01,6.918400000000002592e+01,6.930399999999998784e+01,6.953500000000001080e+01,6.960699999999998511e+01,6.961299999999998533e+01,6.971900000000002251e+01
6.300000000000000000e+01,6.973500000000001364e+01,7.014600000000000080e+01,7.081200000000001182e+01,7.110999999999999943e+01,7.127799999999997738e+01,7.150199999999999534e+01,7.162199999999998568e+01,7.152299999999999613e+01,7.167199999999996862e+01,7.198099999999999454e+01
6.300000000000000000e+01,7.122399999999998954e+01,7.232700000000001239e+01,7.284599999999998943e+01,7.310999999999999943e+01,7.345099999999997920e+01,7.355800000000000693e+01,7.366999999999998749e+01,7.417099999999999227e+01,7.435700000000004195e+01,7.445899999999997476e+01
6.300000000000000000e+01,7.297099999999998943e+01,7.442000000000001592e+01,7.522000000000001307e+01,7.544200000000002149e+01,7.570000000000000284e+01,7.610000000000002274e+01,7.700200000000000955e+01,7.632800000000001717e+01,7.690100000000001046e+01,7.641100000000000136e+01
6.300000000000000000e+01,7.463300000000002399e+01,7.651699999999996749e+01,7.695900000000000318e+01,7.809299999999997510e+01,7.849499999999993349e+01,7.855899999999998329e+01,7.864300000000002910e+01,7.927100000000004343e+01,7.913800000000000523e+01,7.996199999999997488e+01
6.300000000000000000e+01,7.624600000000000932e+01,7.914999999999997726e+01,7.974699999999998568e+01,8.004799999999998761e+01,8.170699999999999363e+01,8.115699999999998226e+01,8.202599999999996783e+01,8.211699999999999022e+01,8.283799999999995123e+01,8.205199999999999250e+01
6.300000000000000000e+01,7.927400000000002933e+01,8.134499999999997044e+01,8.259900000000004638e+01,8.265500000000000114e+01,8.375300000000001432e+01,8.521399999999999864e+01,8.482699999999998397e+01,8.624699999999998568e+01,8.495499999999998408e+01,8.486299999999999955e+01
6.300000000000000000e+01,8.144299999999999784e+01,8.432899999999999352e+01,8.504500000000001592e+01,8.616700000000000159e+01,8.632199999999998852e+01,8.885199999999998965e+01,8.859599999999996101e+01,8.860500000000000398e+01,8.811699999999997601e+01,8.965200000000004366e+01
6.300000000000000000e+01,8.355299999999996885e+01,8.639400000000004809e+01,8.816799999999997794e+01,9.042200000000001125e+01,9.019199999999999307e+01,9.115099999999995362e+01,9.201000000000001933e+01,9.273100000000002296e+01,9.268799999999997397e+01,9.348499999999999943e+01
6.300000000000000000e+01,8.779900000000002080e+01,9.236400000000004695e+01,9.251399999999998158e+01,9.357199999999997431e+01,9.543399999999999750e+01,9.703700000000004877e+01,9.715899999999999181e+01,9.646300000000002228e+01,9.717699999999999250e+01,9.664499999999999602e+01
6.300000000000000000e+01,8.785700000000004195e+01,9.365099999999996783e+01,9.672899999999994236e+01,9.641099999999997294e+01,9.825199999999996692e+01,9.979999999999999716e+01,1.022439999999999714e+02,1.030979999999999990e+02,1.021510000000000247e+02,1.035010000000000048e+02
6.300000000000000000e+01,9.188500000000003354e+01,9.665800000000004388e+01,1.020170000000000101e+02,1.029070000000000107e+02,1.012360000000000042e+02,1.041549999999999585e+02,1.041570000000000107e+02,1.070960000000000036e+02,1.086919999999999931e+02,1.084189999999999543e+02
6.300000000000000000e+01,9.712499999999998579e+01,1.024320000000000306e+02,1.042300000000000182e+02,1.074000000000000199e+02,1.097119999999999465e+02,1.112960000000000633e+02,1.112240000000000180e+02,1.106519999999999868e+02,1.129709999999999610e+02,1.145559999999999690e+02
6.300000000000000000e+01,1.014140000000000157e+02,1.058940000000000339e+02,1.089289999999999594e+02,1.112609999999999815e+02,1.138170000000000215e+02,1.147490000000000379e+02,1.174479999999999222e+02,1.179319999999999737e+02,1.200049999999999812e+02,1.212229999999999706e+02
6.300000000000000000e+01,1.006360000000000241e+02,1.122839999999999918e+02,1.157699999999999960e+02,1.194039999999999822e+02,1.225710000000000406e+02,1.233859999999999530e+02,1.278069999999999879e+02,1.251299999999999102e+02,1.253869999999999720e+02,1.240450000000000159e+02
6.300000000000000000e+01,1.104399999999999693e+02,1.172759999999999820e+02,1.176739999999999782e+02,1.260960000000000036e+02,1.289620000000000175e+02,1.278760000000000048e+02,1.347650000000000148e+02,1.352339999999999520e+02,1.318769999999999811e+02,1.344740000000000464e+02
6.300000000000000000e+01,1.139110000000000440e+02,1.275740000000000123e+02,1.282599999999999625e+02,1.297599999999999909e+02,1.381700000000000443e+02,1.412059999999999604e+02,1.397030000000000030e+02,1.407540000000000191e+02,1.457220000000000368e+02,1.422990000000000919e+02
