5.420000000000000000e+02,5.123899999999999864e+02,4.863999999999999773e+02,4.623100000000000023e+02,4.415000000000000000e+02,4.222099999999999795e+02,4.037500000000000000e+02,3.874399999999999977e+02,3.726299999999999955e+02,3.581399999999999864e+02,3.450000000000000000e+02
5.420000000000000000e+02,5.131900000000000546e+02,4.869399999999999977e+02,4.630600000000000023e+02,4.414599999999999795e+02,4.215899999999999750e+02,4.038600000000000136e+02,3.874900000000000091e+02,3.725400000000000205e+02,3.584200000000000159e+02,3.452400000000000091e+02
5.420000000000000000e+02,5.131599999999999682e+02,4.872500000000000000e+02,4.633299999999999841e+02,4.415299999999999727e+02,4.225299999999999727e+02,4.042599999999999909e+02,3.875500000000000114e+02,3.724900000000000091e+02,3.590000000000000000e+02,3.459900000000000091e+02
5.420000000000000000e+02,5.132300000000000182e+02,4.855699999999999932e+02,4.624800000000000182e+02,4.397599999999999909e+02,4.224300000000000068e+02,4.033799999999999955e+02,3.870299999999999727e+02,3.723100000000000023e+02,3.591200000000000045e+02,3.459700000000000273e+02
5.420000000000000000e+02,5.122200000000000273e+02,4.857400000000000091e+02,4.622400000000000091e+02,4.408399999999999750e+02,4.216700000000000159e+02,4.032900000000000205e+02,3.866499999999999773e+02,3.723999999999999773e+02,3.588700000000000045e+02,3.455899999999999750e+02
5.420000000000000000e+02,5.120900000000000318e+02,4.860500000000000114e+02,4.618000000000000114e+02,4.409200000000000159e+02,4.206399999999999864e+02,4.033899999999999864e+02,3.873100000000000023e+02,3.716899999999999977e+02,3.582099999999999795e+02,3.453100000000000023e+02
5.420000000000000000e+02,5.127699999999999818e+02,4.852300000000000182e+02,4.621499999999999773e+02,4.411800000000000068e+02,4.203899999999999864e+02,4.028500000000000227e+02,3.861499999999999773e+02,3.708600000000000136e+02,3.574800000000000182e+02,3.445799999999999841e+02
5.420000000000000000e+02,5.117799999999999727e+02,4.854200000000000159e+02,4.617200000000000273e+02,4.399499999999999886e+02,4.198500000000000227e+02,4.012599999999999909e+02,3.860699999999999932e+02,3.716299999999999955e+02,3.566999999999999886e+02,3.442300000000000182e+02
5.420000000000000000e+02,5.120499999999999545e+02,4.843199999999999932e+02,4.605400000000000205e+02,4.396999999999999886e+02,4.200899999999999750e+02,4.015400000000000205e+02,3.853600000000000136e+02,3.698500000000000227e+02,3.563100000000000023e+02,3.437200000000000273e+02
5.420000000000000000e+02,5.120499999999999545e+02,4.853899999999999864e+02,4.607599999999999909e+02,4.389399999999999977e+02,4.195199999999999818e+02,4.012099999999999795e+02,3.844499999999999886e+02,3.697900000000000205e+02,3.559900000000000091e+02,3.432200000000000273e+02
5.420000000000000000e+02,5.115699999999999932e+02,4.845899999999999750e+02,4.604300000000000068e+02,4.386100000000000136e+02,4.188199999999999932e+02,4.007300000000000182e+02,3.836399999999999864e+02,3.688299999999999841e+02,3.550099999999999909e+02,3.423100000000000023e+02
5.420000000000000000e+02,5.112699999999999818e+02,4.843999999999999773e+02,4.591299999999999955e+02,4.382599999999999909e+02,4.179300000000000068e+02,4.008600000000000136e+02,3.832900000000000205e+02,3.682300000000000182e+02,3.545199999999999818e+02,3.414100000000000250e+02
5.420000000000000000e+02,5.109499999999999886e+02,4.835500000000000114e+02,4.591200000000000045e+02,4.373700000000000045e+02,4.178600000000000136e+02,3.990299999999999727e+02,3.826499999999999773e+02,3.676399999999999864e+02,3.537799999999999727e+02,3.408500000000000227e+02
5.420000000000000000e+02,5.103600000000000136e+02,4.829300000000000068e+02,4.583000000000000114e+02,4.367900000000000205e+02,4.164599999999999795e+02,3.984300000000000068e+02,3.821499999999999773e+02,3.666000000000000227e+02,3.524200000000000159e+02,3.397400000000000091e+02
5.420000000000000000e+02,5.108899999999999864e+02,4.827400000000000091e+02,4.586100000000000136e+02,4.357500000000000000e+02,4.154499999999999886e+02,3.979800000000000182e+02,3.811700000000000159e+02,3.658199999999999932e+02,3.514200000000000159e+02,3.382699999999999818e+02
5.420000000000000000e+02,5.101100000000000136e+02,4.825299999999999727e+02,4.570500000000000114e+02,4.345799999999999841e+02,4.145000000000000000e+02,3.961399999999999864e+02,3.795899999999999750e+02,3.641000000000000227e+02,3.507500000000000000e+02,3.370199999999999818e+02
5.420000000000000000e+02,5.101499999999999773e+02,4.802500000000000000e+02,4.570299999999999727e+02,4.338600000000000136e+02,4.128700000000000045e+02,3.947900000000000205e+02,3.787099999999999795e+02,3.635899999999999750e+02,3.485199999999999818e+02,3.362599999999999909e+02
5.420000000000000000e+02,5.101899999999999977e+02,4.806299999999999955e+02,4.556600000000000250e+02,4.333799999999999955e+02,4.124300000000000068e+02,3.929599999999999795e+02,3.771299999999999955e+02,3.608700000000000045e+02,3.482900000000000205e+02,3.343999999999999773e+02
5.420000000000000000e+02,5.081000000000000227e+02,4.806100000000000136e+02,4.538899999999999864e+02,4.309900000000000091e+02,4.111399999999999864e+02,3.913000000000000114e+02,3.748100000000000023e+02,3.607799999999999727e+02,3.455299999999999727e+02,3.335000000000000000e+02
5.420000000000000000e+02,5.077400000000000091e+02,4.784200000000000159e+02,4.536000000000000227e+02,4.291000000000000227e+02,4.100000000000000000e+02,3.911100000000000136e+02,3.743700000000000045e+02,3.578000000000000114e+02,3.434499999999999886e+02,3.309900000000000091e+02
5.420000000000000000e+02,5.091200000000000045e+02,4.772900000000000205e+02,4.498299999999999841e+02,4.291200000000000045e+02,4.077900000000000205e+02,3.875899999999999750e+02,3.707599999999999909e+02,3.566499999999999773e+02,3.404200000000000159e+02,3.271100000000000136e+02
